num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2024S028095;07/10/2024;15:20:00;AVDA. MENENDEZ PELAYO, 38;38;3;RETIRO;Alcance;;Turismo;Conductor;De 60 a 64 años;Hombre;;;442258;4472941;N;
2024S028096;07/10/2024;15:20:00;KM 5 ENTRADA DE LA A42;+00500E;12;USERA;Alcance;Nublado;Turismo;Conductor;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;438871;4469097;N;
2024S028096;07/10/2024;15:20:00;KM 5 ENTRADA DE LA A42;+00500E;12;USERA;Alcance;Nublado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;438871;4469097;N;
2024S028097;07/10/2024;16:00:00;CALL. BUTRON / CALL. LONGARES;8;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 21 a 24 años;Mujer;;;448228;4475124;N;
2024S028097;07/10/2024;16:00:00;CALL. BUTRON / CALL. LONGARES;8;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;448228;4475124;N;
2024S028098;07/10/2024;16:15:00;CALL. GENERAL RICARDOS / CALL. CASTRO DE ORO;148A;11;CARABANCHEL;Otro;Lluvia débil;Turismo;Conductor;De 35 a 39 años;Hombre;;;438046;4471246;N;
2024S028099;06/10/2024;17:05:00;CALL. CEBADA / CALL. HUMILLADERO;1;1;CENTRO;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 50 a 54 años;Hombre;;;439736;4473670;N;
2024S028099;06/10/2024;17:05:00;CALL. CEBADA / CALL. HUMILLADERO;1;1;CENTRO;Colisión fronto-lateral;Despejado;Otros vehículos con motor;Conductor;De 30 a 34 años;Hombre;;;439736;4473670;N;
2024S028100;07/10/2024;16:40:00;CALL. O'DONNELL, 64;64;3;RETIRO;Alcance;LLuvia intensa;Camión rígido;Conductor;De 21 a 24 años;Hombre;;;443469;4474636;N;
2024S028100;07/10/2024;16:40:00;CALL. O'DONNELL, 64;64;3;RETIRO;Alcance;LLuvia intensa;Turismo;Conductor;De 35 a 39 años;Hombre;;;443469;4474636;N;
2024S028101;06/10/2024;21:15:00;CALL. BADALONA, 74;74;8;FUENCARRAL-EL PARDO;Alcance;Nublado;Furgoneta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;441291;4482766;N;
2024S028101;06/10/2024;21:15:00;CALL. BADALONA, 74;74;8;FUENCARRAL-EL PARDO;Alcance;Nublado;Turismo;Conductor;De 55 a 59 años;Hombre;1;Atención en urgencias sin posterior ingreso;441291;4482766;N;
2024S028101;06/10/2024;21:15:00;CALL. BADALONA, 74;74;8;FUENCARRAL-EL PARDO;Alcance;Nublado;Turismo;Pasajero;De 50 a 54 años;Mujer;1;Atención en urgencias sin posterior ingreso;441291;4482766;N;
2024S028102;07/10/2024;15:39:00;AVDA. FERMINA SEVILLANO / CALL. NOVIEMBRE;23;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Lluvia débil;Autobús;Conductor;De 40 a 44 años;Hombre;;;451779;4477296;N;
2024S028103;07/10/2024;16:55:00;CALL. RIOJANOS, 17;17;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Lluvia débil;Furgoneta;Conductor;De 25 a 29 años;Hombre;;;445501;4470979;N;
2024S028103;07/10/2024;16:55:00;CALL. RIOJANOS, 17;17;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;Lluvia débil;Turismo;Conductor;De 40 a 44 años;Hombre;;;445501;4470979;N;
2024S028104;07/10/2024;17:30:00;CALL. RAIMUNDO FERNANDEZ VILLAVERDE / GTA. CUATRO CAMINOS;2;7;CHAMBERÍ;Colisión lateral;;Furgoneta;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;440351;4477581;N;
2024S028104;07/10/2024;17:30:00;CALL. RAIMUNDO FERNANDEZ VILLAVERDE / GTA. CUATRO CAMINOS;2;7;CHAMBERÍ;Colisión lateral;;Turismo;Conductor;Desconocido;Desconocido;;;440351;4477581;N;
2024S028105;07/10/2024;16:15:00;CALL. DOCTOR ESQUERDO / AVDA. NAZARET;100;3;RETIRO;Alcance;;Camión rígido;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;443162;4473681;N;
2024S028105;07/10/2024;16:15:00;CALL. DOCTOR ESQUERDO / AVDA. NAZARET;100;3;RETIRO;Alcance;;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;443162;4473681;N;
2024S028105;07/10/2024;16:15:00;CALL. DOCTOR ESQUERDO / AVDA. NAZARET;100;3;RETIRO;Alcance;;Turismo;Pasajero;De 45 a 49 años;Mujer;;;443162;4473681;N;
2024S028106;07/10/2024;16:30:00;AVDA. DAROCA / AUTOV. M-23;117;15;CIUDAD LINEAL;Caída;LLuvia intensa;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;446751;4473885;N;
2024S028107;07/10/2024;16:25:00;AVDA. SAN DIEGO / CALL. MANUEL MAROTO;47;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Lluvia débil;Camión rígido;Conductor;De 30 a 34 años;Hombre;;;443181;4471017;N;
2024S028107;07/10/2024;16:25:00;AVDA. SAN DIEGO / CALL. MANUEL MAROTO;47;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 30 a 34 años;Mujer;;;443181;4471017;N;
2024S028108;07/10/2024;17:05:00;CALL. JOSE DONOSO, 12;12;16;HORTALEZA;Colisión lateral;Lluvia débil;Turismo;Conductor;De 60 a 64 años;Hombre;;;444669;4483520;S;
2024S028108;07/10/2024;17:05:00;CALL. JOSE DONOSO, 12;12;16;HORTALEZA;Colisión lateral;Lluvia débil;Turismo;Conductor;Desconocido;Mujer;;;444669;4483520;N;
2024S028109;07/10/2024;16:40:00;CALL. TALBOT / CALL. SIMCA;8;12;USERA;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 25 a 29 años;Mujer;;;439647;4468674;N;
2024S028109;07/10/2024;16:40:00;CALL. TALBOT / CALL. SIMCA;8;12;USERA;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 55 a 59 años;Hombre;;;439647;4468674;N;
2024S028110;07/10/2024;15:00:00;CUSTA. VEGA / CUSTA. VEGA;3;1;CENTRO;Caída;Lluvia débil;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Hombre;1;Atención en urgencias sin posterior ingreso;439248;4474046;N;
2024S028111;07/10/2024;17:25:00;CALL. SEPULVEDA / CALL. PABLO CASALS;1;10;LATINA;Choque contra obstáculo fijo;Lluvia débil;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;438449;4473353;S;
2024S028111;07/10/2024;17:25:00;CALL. SEPULVEDA / CALL. PABLO CASALS;1;10;LATINA;Choque contra obstáculo fijo;Lluvia débil;Turismo;Conductor;Desconocido;Desconocido;;;438449;4473353;N;
2024S028111;07/10/2024;17:25:00;CALL. SEPULVEDA / CALL. PABLO CASALS;1;10;LATINA;Choque contra obstáculo fijo;Lluvia débil;Turismo;Conductor;Desconocido;Desconocido;;;438449;4473353;N;
2024S028111;07/10/2024;17:25:00;CALL. SEPULVEDA / CALL. PABLO CASALS;1;10;LATINA;Choque contra obstáculo fijo;Lluvia débil;Turismo;Pasajero;De 25 a 29 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;438449;4473353;N;
2024S028114;07/10/2024;17:45:00;CALL. MALDONADO, 50;50;4;SALAMANCA;Colisión fronto-lateral;LLuvia intensa;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;1;Atención en urgencias sin posterior ingreso;442661;4476094;N;
2024S028114;07/10/2024;17:45:00;CALL. MALDONADO, 50;50;4;SALAMANCA;Colisión fronto-lateral;LLuvia intensa;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;442661;4476094;N;
2024S028115;07/10/2024;16:35:00;CALL. POETA JOAN MARAGALL, 23;23;6;TETUÁN;Atropello a persona;LLuvia intensa;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;441312;4478819;N;
2024S028115;07/10/2024;16:35:00;CALL. POETA JOAN MARAGALL, 23;23;6;TETUÁN;Atropello a persona;LLuvia intensa;Turismo;Peatón;Más de 74 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;441312;4478819;N;
2024S028115;07/10/2024;16:35:00;CALL. POETA JOAN MARAGALL, 23;23;6;TETUÁN;Atropello a persona;LLuvia intensa;Turismo;Peatón;Más de 74 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;441312;4478819;N;
2024S028117;07/10/2024;16:50:00;AVDA. REINA VICTORIA, 24;24;6;TETUÁN;Alcance;LLuvia intensa;Todo terreno;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439972;4477631;N;
2024S028117;07/10/2024;16:50:00;AVDA. REINA VICTORIA, 24;24;6;TETUÁN;Alcance;LLuvia intensa;Turismo;Conductor;De 60 a 64 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439972;4477631;N;
2024S028121;07/10/2024;18:43:00;CALL. ARROYO FONTARRON, 69;69;14;MORATALAZ;Colisión fronto-lateral;Lluvia débil;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444898;4472555;N;
2024S028121;07/10/2024;18:43:00;CALL. ARROYO FONTARRON, 69;69;14;MORATALAZ;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;444898;4472555;N;
2024S028122;07/10/2024;18:25:00;AVDA. BRASILIA, 7;7;4;SALAMANCA;Caída;Lluvia débil;Bicicleta;Conductor;De 30 a 34 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443925;4476406;N;
2024S028123;07/10/2024;18:27:00;PASEO. CASTELLANA, 200;200;5;CHAMARTÍN;Caída;Nublado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;441532;4479251;N;
2024S028124;07/10/2024;18:20:00;CALL. CARAMUEL / CALL. VIA CARPETANA;1;10;LATINA;Caída;Lluvia débil;Motocicleta hasta 125cc;Conductor;De 21 a 24 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;438056;4472641;N;
2024S028125;07/10/2024;17:00:00;CALL. CARLOS MARTIN ALVAREZ / CALL. JAVIER DE MIGUEL;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;LLuvia intensa;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;;;443650;4471147;N;
2024S028125;07/10/2024;17:00:00;CALL. CARLOS MARTIN ALVAREZ / CALL. JAVIER DE MIGUEL;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;LLuvia intensa;Turismo;Conductor;De 40 a 44 años;Hombre;;;443650;4471147;N;
2024S028126;06/10/2024;22:00:00;CALL. ATOCHA / INTER. PLAZA MAYOR;1;1;CENTRO;Caída;Despejado;Ciclo;Conductor;De 25 a 29 años;Mujer;2;Ingreso inferior o igual a 24 horas;440206;4474012;N;
2024S028127;07/10/2024;18:40:00;PLAZA. SAGRADOS CORAZONES / AVDA. CONCHA ESPINA;1;5;CHAMARTÍN;Alcance;Nublado;Turismo;Conductor;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441845;4478132;N;
2024S028127;07/10/2024;18:40:00;PLAZA. SAGRADOS CORAZONES / AVDA. CONCHA ESPINA;1;5;CHAMARTÍN;Alcance;Nublado;Turismo;Conductor;De 50 a 54 años;Hombre;1;Atención en urgencias sin posterior ingreso;441845;4478132;N;
2024S028127;07/10/2024;18:40:00;PLAZA. SAGRADOS CORAZONES / AVDA. CONCHA ESPINA;1;5;CHAMARTÍN;Alcance;Nublado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441845;4478132;N;
2024S028127;07/10/2024;18:40:00;PLAZA. SAGRADOS CORAZONES / AVDA. CONCHA ESPINA;1;5;CHAMARTÍN;Alcance;Nublado;Turismo;Pasajero;De 45 a 49 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441845;4478132;N;
2024S028127;07/10/2024;18:40:00;PLAZA. SAGRADOS CORAZONES / AVDA. CONCHA ESPINA;1;5;CHAMARTÍN;Alcance;Nublado;Turismo;Pasajero;Más de 74 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441845;4478132;N;
2024S028128;07/10/2024;19:20:00;CALL. LOS EMIGRANTES / CALL. AREQUIPA;1;16;HORTALEZA;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 50 a 54 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;445926;4480003;N;
2024S028128;07/10/2024;19:20:00;CALL. LOS EMIGRANTES / CALL. AREQUIPA;1;16;HORTALEZA;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;445926;4480003;N;
2024S028129;07/10/2024;18:00:00;AUTOV. M-30, 03FL32;03FL32;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Autobús;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;438710;4474323;N;
2024S028129;07/10/2024;18:00:00;AUTOV. M-30, 03FL32;03FL32;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;438710;4474323;N;
2024S028129;07/10/2024;18:00:00;AUTOV. M-30, 03FL32;03FL32;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;438710;4474323;N;
2024S028129;07/10/2024;18:00:00;AUTOV. M-30, 03FL32;03FL32;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;438710;4474323;N;
2024S028131;07/10/2024;20:15:00;CALL. VIA LUSITANA, 65;65;11;CARABANCHEL;Otro;;Camión rígido;Conductor;De 50 a 54 años;Hombre;;;436848;4468344;N;
2024S028131;07/10/2024;20:15:00;CALL. VIA LUSITANA, 65;65;11;CARABANCHEL;Otro;;Turismo;Conductor;De 21 a 24 años;Mujer;;;436848;4468344;N;
2024S028131;07/10/2024;20:15:00;CALL. VIA LUSITANA, 65;65;11;CARABANCHEL;Otro;;Turismo;Conductor;De 60 a 64 años;Mujer;;;436848;4468344;N;
2024S028132;07/10/2024;19:35:00;CALL. ESCALONA, 72;72;10;LATINA;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 18 a 20 años;Hombre;;;435209;4471974;N;
2024S028132;07/10/2024;19:35:00;CALL. ESCALONA, 72;72;10;LATINA;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 50 a 54 años;Hombre;;;435209;4471974;N;
2024S028132;07/10/2024;19:35:00;CALL. ESCALONA, 72;72;10;LATINA;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;Desconocido;Desconocido;;;435209;4471974;N;
2024S028132;07/10/2024;19:35:00;CALL. ESCALONA, 72;72;10;LATINA;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;Desconocido;Desconocido;;;435209;4471974;N;
2024S028132;07/10/2024;19:35:00;CALL. ESCALONA, 72;72;10;LATINA;Colisión fronto-lateral;Lluvia débil;Turismo;Pasajero;De 15 a 17 años;Mujer;;;435209;4471974;N;
2024S028132;07/10/2024;19:35:00;CALL. ESCALONA, 72;72;10;LATINA;Colisión fronto-lateral;Lluvia débil;Turismo;Pasajero;De 25 a 29 años;Hombre;;;435209;4471974;N;
2024S028132;07/10/2024;19:35:00;CALL. ESCALONA, 72;72;10;LATINA;Colisión fronto-lateral;Lluvia débil;Turismo;Pasajero;De 50 a 54 años;Mujer;;;435209;4471974;N;
2024S028133;07/10/2024;19:15:00;CALL. JOYERIA, 8;8;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Nublado;Camión rígido;Conductor;De 25 a 29 años;Hombre;;;447037;4475135;N;
2024S028134;07/10/2024;15:00:00;CALL. CAÑAVERAL / CALL. PADRE RUBIO;93;6;TETUÁN;Otro;Lluvia débil;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;441345;4480279;N;
2024S028135;07/10/2024;18:25:00;AVDA. NIZA / AVDA. ARCENTALES;67;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;448437;4476183;N;
2024S028135;07/10/2024;18:25:00;AVDA. NIZA / AVDA. ARCENTALES;67;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;448437;4476183;N;
2024S028135;07/10/2024;18:25:00;AVDA. NIZA / AVDA. ARCENTALES;67;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Lluvia débil;Turismo;Pasajero;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;448437;4476183;N;
2024S028136;07/10/2024;19:00:00;PLAZA. COLON / CALL. GOYA;4;4;SALAMANCA;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;441473;4475199;N;
2024S028136;07/10/2024;19:00:00;PLAZA. COLON / CALL. GOYA;4;4;SALAMANCA;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;441473;4475199;N;
2024S028136;07/10/2024;19:00:00;PLAZA. COLON / CALL. GOYA;4;4;SALAMANCA;Alcance;Despejado;Turismo;Pasajero;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;441473;4475199;N;
2024S028137;07/10/2024;15:40:00;CALL. ALCALA / CALL. NARVAEZ;149;4;SALAMANCA;Caída;LLuvia intensa;Motocicleta > 125cc;Conductor;De 25 a 29 años;Mujer;1;Atención en urgencias sin posterior ingreso;442632;4475091;N;
2024S028139;07/10/2024;18:50:00;CALL. IBIZA, 37;37;3;RETIRO;Colisión lateral;Lluvia débil;Camión rígido;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;442847;4474395;N;
2024S028139;07/10/2024;18:50:00;CALL. IBIZA, 37;37;3;RETIRO;Colisión lateral;Lluvia débil;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;442847;4474395;N;
2024S028140;07/10/2024;20:40:00;AVDA. LLANO CASTELLANO / AVDA. SALAS DE LOS INFANTES;2;8;FUENCARRAL-EL PARDO;Alcance;;Turismo;Conductor;De 21 a 24 años;Mujer;;;442016;4481888;N;
2024S028140;07/10/2024;20:40:00;AVDA. LLANO CASTELLANO / AVDA. SALAS DE LOS INFANTES;2;8;FUENCARRAL-EL PARDO;Alcance;;Turismo;Conductor;De 30 a 34 años;Hombre;;;442016;4481888;N;
2024S028140;07/10/2024;20:40:00;AVDA. LLANO CASTELLANO / AVDA. SALAS DE LOS INFANTES;2;8;FUENCARRAL-EL PARDO;Alcance;;Turismo;Pasajero;De 21 a 24 años;Mujer;;;442016;4481888;N;
2024S028141;07/10/2024;21:15:00;AVDA. POBLADOS / AVDA. PADRE PIQUER;15;10;LATINA;Colisión lateral;;Turismo;Conductor;De 21 a 24 años;Hombre;;;434888;4471358;N;
2024S028141;07/10/2024;21:15:00;AVDA. POBLADOS / AVDA. PADRE PIQUER;15;10;LATINA;Colisión lateral;;Turismo;Conductor;De 30 a 34 años;Hombre;;;434888;4471358;N;
2024S028142;07/10/2024;20:40:00;AVDA. PADRE PIQUER, 1;1;10;LATINA;Atropello a persona;Lluvia débil;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;434772;4471960;N;
2024S028142;07/10/2024;20:40:00;AVDA. PADRE PIQUER, 1;1;10;LATINA;Atropello a persona;Lluvia débil;Turismo;Peatón;De 65 a 69 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;434772;4471960;N;
2024S028143;07/10/2024;21:00:00;CALL. ROSARIO PINO / CALL. ORENSE;18;6;TETUÁN;Caída;Lluvia débil;Ciclomotor;Conductor;De 55 a 59 años;Mujer;1;Atención en urgencias sin posterior ingreso;441185;4479297;N;
2024S028143;07/10/2024;21:00:00;CALL. ROSARIO PINO / CALL. ORENSE;18;6;TETUÁN;Caída;Lluvia débil;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;441185;4479297;N;
2024S028145;07/10/2024;21:30:00;CMNO. POZO DEL TIO RAIMUNDO / AVDA. ENTREVIAS;1A;18;VILLA DE VALLECAS;Alcance;Nublado;Turismo;Conductor;De 25 a 29 años;Mujer;;;444453;4469637;N;
2024S028145;07/10/2024;21:30:00;CMNO. POZO DEL TIO RAIMUNDO / AVDA. ENTREVIAS;1A;18;VILLA DE VALLECAS;Alcance;Nublado;Turismo;Conductor;De 50 a 54 años;Mujer;;;444453;4469637;N;
2024S028146;07/10/2024;20:23:00;CALL. ANTONIO DE CABEZON, 5;5;8;FUENCARRAL-EL PARDO;Atropello a persona;Lluvia débil;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;442320;4483398;N;
2024S028146;07/10/2024;20:23:00;CALL. ANTONIO DE CABEZON, 5;5;8;FUENCARRAL-EL PARDO;Atropello a persona;Lluvia débil;Turismo;Peatón;De 55 a 59 años;Hombre;3;Ingreso superior a 24 horas;442320;4483398;N;
2024S028148;07/10/2024;21:45:00;CALL. ALCALA / CALL. ARGENTINA;337;15;CIUDAD LINEAL;Alcance;Lluvia débil;Motocicleta hasta 125cc;Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;445004;4476031;N;
2024S028148;07/10/2024;21:45:00;CALL. ALCALA / CALL. ARGENTINA;337;15;CIUDAD LINEAL;Alcance;Lluvia débil;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;445004;4476031;N;
2024S028150;07/10/2024;23:48:00;CALL. ANTONIO RODRIGUEZ VILLA, 2;2;5;CHAMARTÍN;Caída;Despejado;VMU eléctrico;Conductor;De 45 a 49 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;442249;4477153;N;
2024S028151;08/10/2024;0:05:00;CALL. VELAZQUEZ, 120;120;4;SALAMANCA;Choque contra obstáculo fijo;Nublado;Turismo;Conductor;Desconocido;Desconocido;;;442067;4476435;N;
2024S028152;07/10/2024;23:30:00;AVDA. EJE CENTRAL, 1;1;18;VILLA DE VALLECAS;Otro;;Turismo;Conductor;De 55 a 59 años;Hombre;;;444508;4468512;N;
2024S028156;08/10/2024;5:15:00;AUTOV. M-30, C° 2 PK 4;04XC00;15;CIUDAD LINEAL;Colisión lateral;Despejado;Tractocamión;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;443809;4478007;N;
2024S028156;08/10/2024;5:15:00;AUTOV. M-30, C° 2 PK 4;04XC00;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;2;Ingreso inferior o igual a 24 horas;443809;4478007;N;
2024S028158;08/10/2024;5:15:00;CALL. NUMANCIA, 31;31;6;TETUÁN;Colisión múltiple;;Turismo;Conductor;De 30 a 34 años;Mujer;;;439670;4478549;N;
2024S028158;08/10/2024;5:15:00;CALL. NUMANCIA, 31;31;6;TETUÁN;Colisión múltiple;;Turismo;Conductor;De 40 a 44 años;Hombre;;;439670;4478549;N;
2024S028158;08/10/2024;5:15:00;CALL. NUMANCIA, 31;31;6;TETUÁN;Colisión múltiple;;Turismo;Conductor;De 45 a 49 años;Hombre;;;439670;4478549;N;
2024S028160;07/10/2024;9:15:00;CALL. DOCTOR MARTIN AREVALO, 9;9;17;VILLAVERDE;Alcance;;Furgoneta;Conductor;De 35 a 39 años;Hombre;;;439872;4466416;N;
2024S028160;07/10/2024;9:15:00;CALL. DOCTOR MARTIN AREVALO, 9;9;17;VILLAVERDE;Alcance;;Turismo;Conductor;De 65 a 69 años;Hombre;;;439872;4466416;N;
2024S028162;08/10/2024;7:30:00;CALL. SILVANO, 77;77;16;HORTALEZA;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 35 a 39 años;Mujer;;;446079;4479304;N;
2024S028162;08/10/2024;7:30:00;CALL. SILVANO, 77;77;16;HORTALEZA;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 40 a 44 años;Mujer;;;446079;4479304;N;
2024S028163;07/10/2024;14:28:00;CALL. ISLAS BIKINI, 6;6;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;;Turismo;Conductor;De 55 a 59 años;Mujer;;;438333;4480734;N;
2024S028163;07/10/2024;14:28:00;CALL. ISLAS BIKINI, 6;6;8;FUENCARRAL-EL PARDO;Choque contra obstáculo fijo;;Turismo;Conductor;Desconocido;Desconocido;;;438333;4480734;N;
2024S028164;08/10/2024;9:00:00;CALL. NUESTRA SEÑORA DE VALVERDE, 441;441;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;;Turismo;Conductor;De 21 a 24 años;Hombre;;;441963;4484502;N;
2024S028164;08/10/2024;9:00:00;CALL. NUESTRA SEÑORA DE VALVERDE, 441;441;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;;Turismo;Conductor;De 50 a 54 años;Hombre;;;441963;4484502;N;
2024S028166;08/10/2024;9:05:00;CALL. EMBAJADORES / CALL. DIVINO VALLES;164;2;ARGANZUELA;Colisión fronto-lateral;Nublado;Motocicleta > 125cc;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440911;4471985;N;
2024S028166;08/10/2024;9:05:00;CALL. EMBAJADORES / CALL. DIVINO VALLES;164;2;ARGANZUELA;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;440911;4471985;N;
2024S028168;08/10/2024;9:30:00;CALL. JOSE CABRERA, 8;8;11;CARABANCHEL;Otro;;Camión rígido;Conductor;De 35 a 39 años;Hombre;;;435642;4469465;N;
2024S028169;08/10/2024;9:10:00;CALL. SANLUCAR DE BARRAMEDA, 5;5;16;HORTALEZA;Colisión lateral;Nublado;Motocicleta > 125cc;Conductor;De 30 a 34 años;Hombre;;;444598;4480689;N;
2024S028169;08/10/2024;9:10:00;CALL. SANLUCAR DE BARRAMEDA, 5;5;16;HORTALEZA;Colisión lateral;Nublado;Turismo;Conductor;De 40 a 44 años;Mujer;;;444598;4480689;N;
2024S028172;08/10/2024;10:55:00;CALL. CARAMUEL / CALL. CARDENAL MENDOZA;15;10;LATINA;Atropello a persona;Nublado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;438334;4473765;N;
2024S028172;08/10/2024;10:55:00;CALL. CARAMUEL / CALL. CARDENAL MENDOZA;15;10;LATINA;Atropello a persona;Nublado;Turismo;Peatón;De 60 a 64 años;Hombre;2;Ingreso inferior o igual a 24 horas;438334;4473765;N;
2024S028172;08/10/2024;10:55:00;CALL. CARAMUEL / CALL. CARDENAL MENDOZA;15;10;LATINA;Atropello a persona;Nublado;Turismo;Peatón;Menor de 5 años;Mujer;2;Ingreso inferior o igual a 24 horas;438334;4473765;N;
